Reading,Name,PlasticType,Color,MeasurementType,DateTime,nm940,nm1050,nm1200,nm1300,nm1450,nm1550,nm1650,nm1720,nm940_snv,nm1050_snv,nm1200_snv,nm1300_snv,nm1450_snv,nm1550_snv,nm1650_snv,nm1720_snv,nm940_norm,nm1050_norm,nm1200_norm,nm1300_norm,nm1450_norm,nm1550_norm,nm1650_norm,nm1720_norm
469,927_PVC_ps_3,PVC,green,regular,2023-04-19 10:10:57,0.1643951,0.0734633,0.1919739,0.2117598,0.137834,0.116148,0.0670266,0.0326809,0.6717449193,-0.8559061353,1.135067793,1.46747022,0.2255193698,-0.1388046706,-0.9640424698,-1.541049027,-2.284105689,-0.4977373201,0.4403662536,1.126349235,0.7957486562,0.5977699783,0.09256962002,-0.2709607343
470,924_ABS_ps_1,ABS,white,regular,2023-04-19 10:11:56,0.7357017,0.2398357,0.4805487,0.5165378,0.3123238,0.2689484,0.1435511,0.0653665,1.901509188,-0.5139994201,0.6585841478,0.8338976011,-0.1608886412,-0.3721829264,-0.9830299245,-1.363890024,1.440125578,1.188974776,0.1378761985,0.5214119557,-0.2392220267,-0.2510849593,-1.093593474,-1.704488048
471,924_ABS_ps_2,ABS,white,regular,2023-04-19 10:12:11,0.7321498,0.2387134,0.4793143,0.5154315,0.3109223,0.267666,0.1421224,0.0649828,1.897311788,-0.5141088868,0.661706243,0.8382107789,-0.1612244332,-0.3726177073,-0.9861485142,-1.363129269,1.4299113,1.181604568,0.1517238442,0.5366251492,-0.2360204811,-0.2496079721,-1.115395259,-1.698841149
472,924_ABS_ps_3,ABS,white,regular,2023-04-19 10:12:29,0.6929556,0.2369333,0.4616663,0.5101631,0.2986603,0.2684807,0.1375675,0.0632499,1.845823511,-0.4972412791,0.6574478216,0.9066267422,-0.1800849464,-0.3351492013,-1.0077876,-1.389635048,1.200824787,1.329143961,0.07328491176,0.6504650677,-0.3279764608,-0.06279262004,-1.154735893,-1.708213753
473,923_ABS_ps_1,ABS,white,regular,2023-04-19 10:12:57,0.7377717,0.2403043,0.4880012,0.5204172,0.3136091,0.2663346,0.1417258,0.0657167,1.888711996,-0.5140620306,0.6823172252,0.8388869278,-0.1599988911,-0.3883353423,-0.9901974707,-1.357322414,1.422335043,1.168347595,0.2246841291,0.5507013193,-0.223377182,-0.3223011618,-1.15810613,-1.662283613
474,923_ABS_ps_2,ABS,white,regular,2023-04-19 10:13:12,0.7259047,0.2386728,0.482361,0.5159176,0.3125801,0.2658543,0.1414517,0.0646305,1.878076454,-0.5143396531,0.682223164,0.8469934722,-0.1514385069,-0.3808724922,-0.9917167001,-1.368925738,1.372716932,1.191638881,0.205257402,0.554150411,-0.1918688307,-0.2827842356,-1.132206467,-1.716904093
475,923_ABS_ps_3,ABS,white,regular,2023-04-19 10:13:24,0.7381592,0.2410269,0.4887752,0.5210548,0.3107217,0.265022,0.1423985,0.0655539,1.889033253,-0.509258307,0.6859419584,0.8416668876,-0.1730330192,-0.3934998945,-0.9850665763,-1.355784302,1.420089995,1.186812223,0.2373668198,0.5590607541,-0.2762367132,-0.3470345364,-1.120931913,-1.659126629
476,KL919_ABS_ps_1,ABS,gray,regular,2023-04-19 10:14:15,0.4894412,0.1552864,0.3248197,0.3432784,0.2073734,0.1734786,0.0969596,0.0470196,1.89935011,-0.5442142379,0.6955271265,0.8305095395,-0.1633191073,-0.4111806518,-0.9707389773,-1.335933802,1.595414436,1.076428669,0.2536142016,0.5537441894,-0.3073841971,-0.5262960633,-1.158234919,-1.487286316
477,KL919_ABS_ps_2,ABS,gray,regular,2023-04-19 10:14:37,0.5077219,0.1611814,0.3360804,0.3388873,0.2005644,0.1634433,0.0893058,0.0452185,1.936359366,-0.4824397625,0.7383282252,0.7579199533,-0.2075525095,-0.4666520501,-0.9841203414,-1.291842881,1.57001148,1.152341632,0.4631393602,0.4059768285,-0.3734236916,-0.6764898956,-1.248184613,-1.2933711
478,KL919_ABS_ps_3,ABS,gray,regular,2023-04-19 10:14:51,0.485039,0.1555765,0.325276,0.3427075,0.2084427,0.1735957,0.0976943,0.0474858,1.886434619,-0.5454993996,0.7071408463,0.8358118114,-0.1552664893,-0.4124903152,-0.9727580141,-1.343373059,1.556674237,1.120827206,0.2633972158,0.5489752399,-0.2903387613,-0.5507009891,-1.160053998,-1.48878015
479,KL920_ABS_ps_1,ABS,white,regular,2023-04-19 10:15:35,0.823059,0.2686549,0.4956632,0.5672837,0.302323,0.2494966,0.1355887,0.0620995,1.964493846,-0.4029706248,0.5664199062,0.8722599769,-0.2591981842,-0.4847820591,-0.9712014529,-1.285021408,1.463499816,1.284286036,0.1009508875,0.6828376551,-0.4286088761,-0.6081213263,-1.064831802,-1.430012391
480,KL920_ABS_ps_2,ABS,white,regular,2023-04-19 10:15:46,0.8084692,0.2651899,0.4894688,0.5696047,0.3039566,0.2463104,0.1323465,0.0607565,1.940447932,-0.4076759679,0.5616866514,0.9080444493,-0.2401212409,-0.4892756261,-0.9818424463,-1.291263751,1.411696038,1.26335361,0.09283496262,0.7569399819,-0.357735454,-0.6110510979,-1.102730471,-1.45330757
481,KL920_ABS_ps_3,ABS,white,regular,2023-04-19 10:16:02,0.820941,0.2669682,0.4935775,0.563836,0.2994465,0.2468811,0.1354148,0.0622864,1.969363199,-0.4034944289,0.5671517944,0.8680933166,-0.2643786061,-0.4895344447,-0.9669832658,-1.280217565,1.481421636,1.27950355,0.104548513,0.6784297458,-0.448831472,-0.6318235481,-1.054683256,-1.408565168
482,925_ABS_ps_1,ABS,white,regular,2023-04-19 10:17:29,0.8190555,0.2685333,0.558562,0.6014341,0.3604451,0.3118338,0.1702665,0.0793867,1.838111486,-0.5548959401,0.7057995103,0.892155762,-0.1553741407,-0.3666775212,-0.9820416249,-1.377077531,1.361969866,1.126098868,0.2158408744,0.6886185612,-0.2889866379,-0.2675659798,-1.118260295,-1.717715256
483,925_ABS_ps_2,ABS,white,regular,2023-04-19 10:17:43,0.7830418,0.2620027,0.5394489,0.569129,0.3407416,0.2959004,0.1639383,0.0762071,1.842376481,-0.5323237418,0.7321716732,0.8674424045,-0.1734614542,-0.3778307762,-0.979264389,-1.379110197,1.325005008,1.275782433,0.2798570991,0.5769138159,-0.3817422084,-0.3328665991,-1.065551609,-1.67739794
484,925_ABS_ps_3,ABS,white,regular,2023-04-19 10:17:57,0.8135915,0.2686941,0.5572563,0.6014556,0.3632023,0.3111962,0.1702787,0.0787997,1.82740968,-0.5545857342,0.7068514412,0.9000667693,-0.1414472259,-0.3687896425,-0.9848043983,-1.38470089,1.31178487,1.142950328,0.206872598,0.6996998449,-0.2212718378,-0.2738855633,-1.109713298,-1.756436941
485,A_PC_ps_1,PC,white,regular,2023-04-19 10:18:48,0.6452849,0.2005001,0.3112792,0.3859304,0.1992703,0.1721834,0.079446,0.0385398,2.156784537,-0.2952345203,0.3154708464,0.7270095615,-0.3020141878,-0.4513394233,-0.9625841245,-1.188092689,1.68221493,1.301636676,-0.2113370619,0.4632963955,-0.4262470625,-0.4217232016,-1.138425187,-1.249415489
486,B_PC_ps_1,PC,white,regular,2023-04-19 10:19:09,0.5608546,0.1785042,0.2636895,0.3435122,0.1633656,0.1384886,0.0631529,0.0265861,2.136639671,-0.2410663159,0.2886718452,0.7850618364,-0.3352080765,-0.4899096064,-0.9583964836,-1.18579287,1.5678614,1.332522054,-0.1594119553,0.5795377309,-0.4219503419,-0.4632080388,-1.064625112,-1.370725737
487,C_PC_ps_1,PC,white,regular,2023-04-19 10:19:32,0.6335089,0.2035497,0.3360272,0.4038815,0.209347,0.179112,0.092585,0.0395986,2.080342912,-0.3286097289,0.4136281939,0.7937986733,-0.2961289234,-0.4655279806,-0.9503168749,-1.247186271,1.570659654,1.333857277,-0.1079118704,0.5433476012,-0.447666792,-0.4745935652,-0.9866764185,-1.431015886
488,D_PC_ps_1,PC,white,regular,2023-04-19 10:19:45,0.6267702,0.200561,0.3196425,0.3944248,0.2007205,0.1678777,0.0751111,0.0328793,2.08969257,-0.2883964191,0.3760341092,0.7932915597,-0.2875064684,-0.4707570905,-0.9883602534,-1.223998007,1.525284706,1.299386776,-0.06942795089,0.5755687967,-0.3343056734,-0.4188151536,-1.148155066,-1.429536435
489,A_PACF_ps_1,PACF,black,regular,2023-04-19 10:21:03,0.0703697,0.0231817,0.0519903,0.0692777,0.0451183,0.0358702,0.0202541,0.0113818,1.417348628,-0.8545130482,0.5324742003,1.364774394,0.2016224278,-0.2436264483,-0.9954620659,-1.422618087,-0.752959567,-0.9605836615,-1.257899196,1.680730489,1.223114069,0.2835222292,-0.609689701,0.3937653379
490,B_PACF_ps_1,PACF,black,regular,2023-04-19 10:21:17,0.0654137,0.0242613,0.0525455,0.059544,0.0413272,0.0349908,0.0200999,0.0106771,1.459119341,-0.780889417,0.7586770655,1.139619642,0.1480421997,-0.1968609285,-1.007402875,-1.520305028,-1.766081489,-0.02252267789,-1.215713412,0.7797371622,1.297746437,0.9246099087,-0.3562729053,0.3584969762
491,C_PACF_ps_1,PACF,black,regular,2023-04-19 10:21:29,0.0599593,0.0223084,0.0538306,0.0609404,0.0392149,0.0323272,0.0193748,0.0103009,1.246223492,-0.8228749186,0.9094218898,1.300139665,0.1062187358,-0.2722935739,-0.9840903768,-1.482744913,-2.011915641,-0.6530835964,-0.03952589889,1.625417368,0.830365897,0.1339379973,-0.2325088068,0.3473126803
492,A_PLA_ps_1,PLA,white,regular,2023-04-19 10:22:38,0.3633444,0.1206507,0.2083734,0.2734079,0.1375374,0.1251258,0.0667298,0.0314671,1.918800354,-0.438899773,0.4133012561,1.045092889,-0.2748502953,-0.3954254519,-0.9627259488,-1.305293029,1.366241377,1.279350852,-0.3983687717,1.033125371,-0.5995184888,-0.3407829102,-1.001006266,-1.339041162
493,D_PLA_ps_1,PLA,white,regular,2023-04-19 10:22:55,0.3645085,0.1236619,0.2073322,0.278682,0.1337411,0.1271969,0.0660163,0.0327756,1.908663715,-0.4157386456,0.3917605792,1.080355077,-0.3184646286,-0.3816224806,-0.9720743743,-1.292879241,1.296566598,1.351511555,-0.4515081249,1.0729938,-0.7482516736,-0.2921165751,-1.054235676,-1.174959903
494,B_PLA_ps_1,PLA,white,regular,2023-04-19 10:23:23,0.3967059,0.134438,0.2169761,0.2966176,0.1363775,0.1313007,0.0771543,0.032565,1.952855844,-0.386477815,0.3497318221,1.060104848,-0.369178185,-0.4144613826,-0.8974274491,-1.295147682,1.336298471,1.381590208,-0.4936413413,0.9933729168,-0.8680649382,-0.4093037598,-0.6015548829,-1.338696674
495,C_PLA_ps_1,PLA,white,regular,2023-04-19 10:23:37,0.3929705,0.1328145,0.2307192,0.3002104,0.1542565,0.1453836,0.0786191,0.0374545,1.897944028,-0.4654903272,0.4239426727,1.05524808,-0.2706965902,-0.3513040591,-0.9578382656,-1.331805539,1.308348636,1.34360444,-0.553578435,1.041721185,-0.715350697,-0.2010891702,-0.9290269183,-1.294629041
496,A_PCCF_ps_1,PCCF,black,regular,2023-04-19 10:24:40,0.071355,0.0249383,0.0548784,0.0644247,0.0435098,0.0345735,0.0192985,0.0103658,1.50620615,-0.7536483611,0.7040224785,1.168795914,0.1505281112,-0.284546719,-1.028229007,-1.463128567,-0.6009692441,0.00235555706,-0.7807437636,1.57557001,1.554789753,0.1601562773,-1.328113825,-0.5830447641
497,B_PCCF_ps_1,PCCF,black,regular,2023-04-19 10:25:06,0.0811206,0.0266402,0.0585881,0.0716338,0.0487842,0.0390077,0.0222461,0.0131933,1.585896086,-0.8161894164,0.5924196875,1.167615296,0.1601576986,-0.2708962018,-1.009928888,-1.409074262,-0.4657716783,-0.7927012979,-1.451744557,1.117051202,1.22732237,0.09891447986,-0.9266262459,1.193555727
498,C_PCCF_ps_1,PCCF,black,regular,2023-04-19 10:25:23,0.0893813,0.0292788,0.0639983,0.075284,0.0492413,0.0395866,0.0216024,0.0129369,1.658628055,-0.7309555424,0.6494387461,1.09814094,0.06272296633,-0.3211331588,-1.036157481,-1.380684525,0.4160204759,-0.01037184993,-0.87881642,1.450860628,0.887215896,-0.2504494996,-1.989682199,0.3752229687
499,A_ASA_ps_1,ASA,white,regular,2023-04-19 10:26:38,0.6247117,0.207573,0.3201379,0.4157524,0.2156167,0.1925333,0.0969648,0.0424542,2.063141917,-0.3258418104,0.3188255734,0.8664167814,-0.2797749544,-0.4119752681,-0.9593030307,-1.271489209,1.488135116,1.421076101,-0.3712808427,0.6195654806,-0.4470008472,-0.3239619126,-0.9790767254,-1.407456369
500,B_ASA_ps_1,ASA,white,regular,2023-04-19 10:26:58,0.6298366,0.2084634,0.3351876,0.4443135,0.2338286,0.2041128,0.1035929,0.0474463,2.000459482,-0.3808017472,0.3353411499,0.9520326594,-0.2374581095,-0.405387827,-0.9734451705,-1.290740437,1.43898186,1.343527544,-0.4294034678,0.7943573842,-0.37317322,-0.3246825989,-1.046046294,-1.403561207
501,C_ASA_ps_1,ASA,white,regular,2023-04-19 10:27:13,0.6295464,0.2117106,0.3337471,0.4290127,0.2278955,0.2036281,0.1032183,0.0442021,2.030157484,-0.3481123267,0.3465043716,0.8887444106,-0.2559898732,-0.3941169193,-0.9656371099,-1.301550038,1.428144024,1.426101606,-0.3741427916,0.6401707567,-0.403249747,-0.2667093709,-0.9595704675,-1.490744009
502,A_PETG_ps_1,PET,white,regular,2023-04-19 10:28:21,0.4265407,0.1428619,0.2368142,0.3074256,0.1553625,0.1370172,0.068994,0.0304845,1.960723824,-0.3728549009,0.4000089452,0.9808675105,-0.2700233386,-0.4209341637,-0.980501859,-1.297286017,1.357361757,1.332752246,-0.2443652943,0.8557139896,-0.4298158682,-0.3451232865,-1.046620003,-1.47990354
503,B_PETG_ps_1,PET,white,regular,2023-04-19 10:28:52,0.4486463,0.149556,0.2336902,0.3176217,0.1600368,0.1439367,0.0714205,0.0316633,2.003060802,-0.3548901196,0.3084022521,0.9700965892,-0.2722621908,-0.3991912341,-0.970890285,-1.284325814,1.404737342,1.354517116,-0.4188254692,0.820733481,-0.4360626387,-0.2797696154,-1.016829537,-1.42850068
504,C_PETG_ps_1,PET,white,regular,2023-04-19 10:29:12,0.5424935,0.1791357,0.2992106,0.3741837,0.1991305,0.1918961,0.0873432,0.0418283,2.002467747,-0.398173497,0.3951403038,0.8904744237,-0.2660713608,-0.3138677726,-1.004630442,-1.305339402,1.434871598,1.322755904,-0.335229628,0.6514527106,-0.4762533171,0.01152584082,-1.195064949,-1.41405816
505,D_PETG_ps_1,PET,white,regular,2023-04-19 10:29:33,0.5292217,0.1695557,0.3133555,0.3813179,0.2000304,0.1827411,0.0914313,0.0437114,1.938400891,-0.4631640871,0.4970172018,0.9508163367,-0.2596781523,-0.3751224183,-0.9848170177,-1.303452754,1.472295716,1.15076025,-0.1412093041,0.8648437602,-0.5121315292,-0.2312192472,-1.16793187,-1.435407775
506,3mm_PMMA_ps_1,PMMA,transparent,regular,2023-04-19 10:30:59,0.7862689,0.2561909,0.4584502,0.5764758,0.2921287,0.2756779,0.1394399,0.0622642,1.929889156,-0.4469127322,0.4599920747,0.9892037548,-0.285772238,-0.359535519,-0.9704092691,-1.316455227,1.394660899,1.192080551,-0.2197628116,0.9179493148,-0.5763011484,-0.1567570752,-1.020765368,-1.531104362
507,3mm_PMMA_ps_2,PMMA,transparent,regular,2023-04-19 10:31:17,0.7856404,0.2559132,0.4610324,0.5781237,0.2937194,0.2763531,0.1395974,0.0622432,1.922863605,-0.4511332713,0.4681178829,0.9928679437,-0.2817030425,-0.3595309168,-0.972407893,-1.319074308,1.384618824,1.179817578,-0.2021777947,0.9287526016,-0.5626302501,-0.1542390278,-1.028267834,-1.545874097
508,3mm_PMMA_ps_3,PMMA,transparent,regular,2023-04-19 10:31:28,0.7863905,0.2568677,0.4572832,0.5759155,0.2918619,0.2755422,0.1395254,0.0623058,1.932373657,-0.4434932158,0.4557325537,0.9880128476,-0.2864809766,-0.3597043291,-0.9699855281,-1.316455009,1.393284328,1.206544096,-0.2313224854,0.9107003611,-0.5789942523,-0.1585765356,-1.016074269,-1.525561242
509,2mm_PS_ps_1,PS,transparent,regular,2023-04-19 10:32:10,0.8410648,0.2733016,0.5593029,0.6253614,0.396903,0.3368549,0.1668976,0.0739737,1.819446913,-0.5725815919,0.6323631139,0.9106724777,-0.05183971916,-0.3048268216,-1.020869542,-1.41236483,1.175421313,0.9052821636,0.02314201511,0.6924232632,0.2358342453,0.1224248819,-1.207984447,-1.946543435
510,2mm_PS_ps_2,PS,transparent,regular,2023-04-19 10:32:19,0.8364665,0.2743191,0.5611167,0.6315359,0.3961821,0.3343513,0.1656014,0.0736868,1.799808992,-0.5679339905,0.6400463447,0.9366492759,-0.05465177477,-0.3150806992,-1.025848714,-1.412989434,1.122096267,0.926515801,0.05001937409,0.7609465969,0.2256124348,0.0758880785,-1.228361766,-1.932716786
511,2mm_PS_ps_3,PS,transparent,regular,2023-04-19 10:32:29,0.8364404,0.2739858,0.5591349,0.6288895,0.3935399,0.3313068,0.1669191,0.073569,1.808164427,-0.56543696,0.6379140292,0.9322837709,-0.06090952329,-0.3235379603,-1.017266615,-1.411211169,1.150898177,0.9441814839,0.04376955301,0.7547657408,0.1987892099,0.03191666515,-1.180623085,-1.943697744
512,4mm_PMMA_ps_1,PMMA,transparent,regular,2023-04-19 10:33:09,0.750585,0.2427011,0.4054541,0.5374846,0.2562479,0.2478844,0.1220475,0.0545001,1.983860954,-0.3954492402,0.367008227,0.9855383962,-0.3319858397,-0.3711667644,-0.9606814526,-1.27712428,1.449073983,1.225570849,-0.3109218111,0.8988075348,-0.636352017,-0.1911079828,-1.008510314,-1.426560242
513,4mm_PMMA_ps_2,PMMA,transparent,regular,2023-04-19 10:33:18,0.7485152,0.2443424,0.4087282,0.5413243,0.2567113,0.2475526,0.1217418,0.0541365,1.969383742,-0.3911256607,0.3785196404,0.9993273095,-0.3332151492,-0.3760956804,-0.9651349469,-1.281659254,1.410932374,1.242410003,-0.2838805752,0.9186766823,-0.6314456119,-0.2026601393,-1.014649732,-1.439383001
514,4mm_PMMA_ps_3,PMMA,transparent,regular,2023-04-19 10:33:29,0.7433934,0.2431537,0.4063505,0.5395939,0.2569069,0.2492932,0.1223524,0.0544441,1.965862728,-0.3954895035,0.3748714412,1.003839114,-0.3305683277,-0.366508353,-0.9657249712,-1.286282128,1.402384482,1.243066565,-0.3073769956,0.9238481048,-0.6348354193,-0.1719173108,-1.011220075,-1.443949351
515,2mm_PMMA_ps_1,PMMA,transparent,regular,2023-04-19 10:33:54,0.8216585,0.2684634,0.5256335,0.6160032,0.3402701,0.3117058,0.1639208,0.0744298,1.861028057,-0.5254269805,0.5839915244,0.9738417343,-0.2156565922,-0.3388815044,-0.9764183477,-1.362477891,1.341826116,1.110922283,-0.08554509889,0.9153381572,-0.4757138955,-0.09184976764,-1.04134008,-1.673637714
516,2mm_PMMA_ps_2,PMMA,transparent,regular,2023-04-19 10:34:05,0.8205859,0.2686088,0.5269257,0.6176452,0.3415665,0.3113661,0.1638773,0.0743556,1.854592321,-0.5262566957,0.5879444865,0.9792459234,-0.2115674299,-0.341831154,-0.9779962493,-1.364131202,1.32504439,1.109047866,-0.07427688435,0.9296717875,-0.456644762,-0.1039584119,-1.046851205,-1.68203278
517,2mm_PMMA_ps_3,PMMA,transparent,regular,2023-04-19 10:34:17,0.821082,0.268458,0.5269628,0.6170201,0.3412654,0.311852,0.1635091,0.0741802,1.856147513,-0.5263250963,0.5881408069,0.9763958419,-0.2124378307,-0.3392448819,-0.9787807977,-1.363895555,1.328364428,1.103967998,-0.07024976415,0.9219237107,-0.4571650647,-0.09005841386,-1.052382327,-1.684400567
518,3mm_PC_ps_1,PC,transparent,regular,2023-04-19 10:35:05,0.8137684,0.2662839,0.5318618,0.6135524,0.3567349,0.3082052,0.1405586,0.0609656,1.815389939,-0.5107304391,0.6176415336,0.9647238152,-0.1264274783,-0.332617652,-1.044904799,-1.38307492,1.134149512,0.9657008965,0.1471879961,0.8395985685,0.0168833662,0.02419921179,-1.278946494,-1.848773057
519,3mm_PC_ps_2,PC,transparent,regular,2023-04-19 10:35:15,0.8167897,0.2658244,0.5331235,0.6138567,0.3570496,0.3087297,0.1404707,0.0608635,1.819103616,-0.5133611552,0.6182268668,0.9600040074,-0.1271670243,-0.3317252142,-1.04403539,-1.381045706,1.148070156,0.9472200726,0.154683926,0.8348544913,0.01712509812,0.02854414022,-1.280044303,-1.850453581
520,3mm_PC_ps_3,PC,transparent,regular,2023-04-19 10:35:24,0.8109164,0.2653295,0.5283216,0.6151056,0.3569586,0.3092558,0.1410994,0.0610234,1.811475077,-0.5144414241,0.6067322425,0.9767050876,-0.1238132112,-0.3271772027,-1.044052453,-1.385428116,1.124114523,0.95450149,0.1166954964,0.8640832843,0.02333320401,0.04488307302,-1.270973457,-1.856637613
521,4mm_PS_ps_1,PS,transparent,regular,2023-04-19 10:36:01,0.7733127,0.2522195,0.4553782,0.5607552,0.3281173,0.2826791,0.1291977,0.0562941,1.910184848,-0.4678832448,0.4592545921,0.9401545183,-0.1215150011,-0.3288773954,-1.029307223,-1.362011094,1.278015128,1.092829633,-0.1990782365,0.7667848518,0.01804452331,0.01138741276,-1.219518761,-1.748464551
522,4mm_PS_ps_2,PS,transparent,regular,2023-04-19 10:36:11,0.7663679,0.253828,0.4585359,0.5639914,0.3303059,0.2834103,0.1287492,0.0561808,1.886517783,-0.4649494759,0.4742240878,0.9580403829,-0.1140786894,-0.3292296815,-1.038794952,-1.371729455,1.211363043,1.118500977,-0.1758943452,0.78782036,0.04092825555,0.01466297842,-1.238001121,-1.759380148
523,4mm_PS_ps_3,PS,transparent,regular,2023-04-19 10:36:21,0.7698869,0.2525896,0.4565177,0.5627269,0.3288542,0.2817503,0.1286176,0.0562522,1.898699169,-0.4666748946,0.4657990203,0.95144719,-0.1179502699,-0.333335781,-1.033544572,-1.364439862,1.250504435,1.101093967,-0.1859771422,0.7864494072,0.03012271665,-0.003087388449,-1.232368831,-1.746737164
524,6mm_PMMA_ps_1,PMMA,transparent,regular,2023-04-19 10:37:57,0.6612998,0.2142887,0.3126967,0.4627459,0.1946262,0.1978186,0.0927027,0.0412586,2.044451598,-0.3041611833,0.2128780728,1.001242096,-0.4074686824,-0.3906956952,-0.942978505,-1.213267701,1.465045866,1.287242693,-0.431868766,0.9030315091,-0.7121294745,-0.2385870104,-0.9815184535,-1.291216364
525,6mm_PMMA_ps_2,PMMA,transparent,regular,2023-04-19 10:38:07,0.6620249,0.2142583,0.3153172,0.4612832,0.1944252,0.1971874,0.0926013,0.0412799,2.04628796,-0.3047364699,0.2258791293,0.9922820542,-0.4088713084,-0.3943682176,-0.9435035844,-1.212969563,1.471991071,1.287996805,-0.4079359878,0.8904450166,-0.7159491349,-0.2490740712,-0.9855406742,-1.291933025
526,6mm_PMMA_ps_3,PMMA,transparent,regular,2023-04-19 10:38:15,0.6599487,0.2142735,0.3146339,0.4610828,0.1948601,0.1979762,0.0928316,0.041247,2.043451343,-0.3047101369,0.2240660332,0.9956720498,-0.4069949355,-0.3905769118,-0.9445599459,-1.216347496,1.462670486,1.29353289,-0.4159696073,0.8921986348,-0.71278919,-0.2374646522,-0.9834643879,-1.298714173
527,5mm_PMMA_ps_1,PMMA,transparent,regular,2023-04-19 10:38:43,0.6993229,0.2272742,0.3540758,0.4941014,0.2193955,0.2174601,0.103934,0.0464435,2.016552086,-0.3392430435,0.2935700364,0.9923784993,-0.3785622983,-0.3882210599,-0.954781742,-1.241692478,1.450338319,1.275293451,-0.3507768832,0.8952336925,-0.6843664156,-0.2344162535,-1.005315827,-1.345990084
528,5mm_PMMA_ps_2,PMMA,transparent,regular,2023-04-19 10:38:55,0.7020909,0.227281,0.3538749,0.496637,0.2201389,0.2182484,0.1049195,0.0466347,2.017584502,-0.3427432816,0.286567732,0.9962524945,-0.3782473793,-0.387645245,-0.951014609,-1.240754214,1.457615915,1.262388484,-0.3650869521,0.9059337648,-0.6864064633,-0.234290128,-0.9918651232,-1.348289498
529,5mm_PMMA_ps_3,PMMA,transparent,regular,2023-04-19 10:39:04,0.706109,0.2281205,0.3547463,0.4966407,0.2192234,0.2170117,0.1045275,0.0465329,2.023798539,-0.3385072961,0.287300367,0.9885682198,-0.3824783775,-0.3934089999,-0.9493263117,-1.23594614,1.468864652,1.264816665,-0.353744392,0.8943647361,-0.691940573,-0.252132723,-0.9914517469,-1.338776617
